cnnaffinity,Smiles
0.0,[H]c1oc([H])c(-n2c([H])c([H])c(OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])[H])N3C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])Oc3c([H])c([H])c([H])c([H])c3C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2=O)c1[H]
0.0,[H]ON(C(=O)C(C(=O)N([H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])c(C([H])([H])O[H])c1[H])C([H])([H])C([H])([H])[H])=C([H])c1c([H])c([H])c(=O)n([H])c1N(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])O[H]
0.0,[H]Sc1c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])SC(=O)N([H])C3([H])C([H])([H])C3([H])[H])c([H])c2[H])c(C([H])([H])OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])n([H])c(=O)c1C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]OC(=O)C([H])([H])[C@@]([H])(C([H])([H])c1c([H])c([H])c([H])c([H])c1C#N)[C@@]([H])(c1c(C([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([H])n([H])c1=O)C([H])([H])OC([H])([H])C([H])([H])[H]
0.0,[H]OC([H])([H])C([H])([H])OC([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])c1nc([H])c([H])n1C1([H])C([H])([H])C([H])([H])N([C@@]([H])(N([H])C(=O)c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])n([H])c2=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])[C@](c1c([H])c([H])c([H])c([H])c1F)(N([H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])N([H])C([H])([H])[H]
0.0,[H]ON([H])C(=O)C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1c([H])c([H])c(=O)n([C@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c1C(=O)N([H])C([H])([H])[H]
0.0,[H]C#CC([H])([H])On1c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])c2oc([H])nc2[H])C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])c1=O
0.0,[H]C#CC([H])([H])Oc1c([H])c([H])nc([H])c1-c1c([H])c(C([H])([H])N([H])C([H])([H])c2c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c([H])c2Cl)c([H])n([H])c1=O
0.0,[H]Sc1c([H])c(C([H])([H])C([H])([H])C(=O)N([H])O[C@]([H])(OC([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])n3c([H])nc([H])c3[H])C2([H])[H])n([H])c(=O)c1[H]
0.0,[H]c1nc(N([H])c2c(N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])n(-c3c([H])oc([H])c3[H])c(=O)c2[H])sc1[H]
0.0,[H]O[P@@](=O)(OC([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c2nc([H])c([H])c([H])c12
0.0,[H]c1c(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])C([H])([H])C2([H])[H])c([H])n([H])c(=O)c1[H]
0.0,[H]c1c([C@]2([H])OC([H])([H])C([H])([H])N(c3c([H])c([H])n([H])c(=O)c3N([H])C(=O)C3([H])C([H])([H])C3([H])[H])C2([H])[H])c(C(F)(F)F)c2c(c1[H])c([H])c(-c1nn([H])c([H])c1[H])n2[H]
0.0,[H]Oc1c([H])c([H])c(-c2c(SOC([H])([H])C([H])([H])O[H])c(C(=O)N([H])N([H])C([H])([H])C([H])([H])O[H])c(=O)n([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H]
0.0,[H]c1c([H])c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(-c3c(SC([H])([H])C(=O)OC([H])([H])[H])c(C([H])([H])N([H])C([H])([H])[H])c(=O)n(N([H])[H])c3[H])c([H])c2C([H])([H])[H])c([H])c1[H]
0.0,[H]ON([H])C(=O)[C@]([H])(c1nc([H])c([H])nc1[H])C([H])([H])[C@@]([H])(C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])[C@@]([H])(Cl)O[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])Br)c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
0.0,[H]C(=C1SC(=S)N([H])C1=O)c1c([H])c(SC([H])([H])C(=O)OC([H])([H])C(=O)N([H])C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)n1[H]
0.0,[H]N=[N+]=N[C@]1([H])N(c2c([H])c(SC([H])([H])c3c([H])c([H])c(C([H])=C([H])[H])c([H])c3[H])n([H])c(=O)c2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])O[H])C1([H])[H]
0.0,[H]OC([H])([H])[C@@]([H])(c1nc([H])c([H])s1)N([H])C(=O)[C@@]1([H])N(S(=O)(=O)N(C(=O)n2c([H])c([H])c([H])c([H])c2=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])OC1([H])[H]
0.0,[H]OP(=O)(O[H])C([H])(N([H])c1c([H])c([H])nc(N([H])c2c([H])c([H])c(-c3c(S[H])c([H])c(=O)n(N([H])C(=O)C([H])([H])[H])c3N=C=S)c([H])c2N([H])[H])c1[H])P(=O)(O[H])O[H]
0.0,[H]OC([H])([H])C([H])([H])C1(c2c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])n(-n3nc([H])nc3[H])c2=O)C([H])([H])C1([H])[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O[H])C([H])([H])[C@@]1([H])N([H])C(=O)N([H])[H])[C@](O[H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(O[H])C1([H])[H]
0.0,[H]ON([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])C([H])([H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n(N([H])c2nc([H])c([H])c([H])c2[H])c1=O)C([H])([H])[H])C([H])([H])C([H])([H])[H]
0.0,[H]c1nc(N(Sc2c([H])c([H])n([H])c(=O)c2[H])C(=O)OC([H])([H])C([H])([H])N([H])C([H])([H])c2sc([H])c([H])c2Cl)c([H])c([H])c1F
0.0,[H]c1nn(C([H])([H])[H])c(-n2c([H])c([H])c(SN([H])C(=O)O[C@]([H])(S[C@@]([H])(c3c([H])c([H])c(OC(F)(F)F)c([H])c3[H])C([H])([H])[H])C([H])([H])n3nc([H])c([H])c3[H])c([H])c2=O)c1[H]
0.0,[H]C#CC([H])([H])O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])c2c([H])c([H])c(F)c(-n3c([H])c([H])c([H])c(C4([H])C([H])([H])C4([H])[H])c3=O)c2F)C([H])([H])C1([H])[H]
0.0,[H]C(=O)c1c([H])c([H])c([C@]([H])(OC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])Sc2c([H])c([H])n([H])c(=O)c2[H])c([H])c1Cl
0.0,[H]c1c([H])c([H])c(Sc2c(C([H])([H])N([H])C([H])([H])c3c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c([H])c3Cl)c([H])c([H])c(=O)n2[H])c([H])c1[H]
0.0,[H]OC(=O)C(=C([H])[H])c1c([H])c(C([H])([H])Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])c(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1C(F)(F)F
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c(C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])n3[H])C2([H])[H])c1[H])n1c([H])c([H])c([H])c([C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c1=O
0.0,[H]C#Cc1c([H])c([H])c([H])c(C#N)c1N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)Oc1oc([H])c([H])c1-n1c([H])c([H])c(C([H])([H])S[H])c([H])c1=O
0.0,[H]c1c(N2C([H])([H])C([H])([H])O[C@@]([H])([C@@]3([H])C([H])([H])N([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C3([H])[H])[C@]2([H])C(=O)C(F)(F)F)c(OC([H])([H])C([H])([H])OC([H])([H])[H])c(=O)n(C([H])([H])C([H])([H])C([H])([H])[H])c1[H]
0.0,[H]C(=O)c1c([H])c([H])c([C@@]([H])(Sc2c([H])c([H])n([H])c(=O)c2[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1Cl
0.0,[H]OC(=O)C([H])([H])Oc1c(F)c([H])c(C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])F)[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])C([H])([H])O[H]
0.0,[H]c1nc([C@@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])n([H])c2=O)n(-c2c([H])c([H])c(F)c(F)c2[H])c1N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
0.0,[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])c2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])[C@@]([H])(c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])C1([H])[H]
0.0,[H]ON([H])C(=O)C(=C(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c1c(N2C(=O)C([H])=C([H])C2=O)c([H])c(=O)n([H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])C([H])([H])c2oc([H])nc2[H])[C@@]([H])(C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C1([H])[H]
0.0,[H]OC([H])([H])C([H])([H])[C@@]([H])(c1sc([H])nc1[H])c1c([H])c([H])nc([H])c1C([H])([H])N([H])[C@](OC([H])([H])C([H])([H])[H])(c1c(C([H])(F)F)c([H])c(=O)n([H])c1[H])N([H])C([H])([H])[H]
0.0,[H]O[C@]([H])(c1c([H])c([H])c(-c2c([H])c([H])c3c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3c2[H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])S(=O)(=O)N([H])[H])c1=O
0.0,[H]OP(=O)(O[H])c1c([H])c2c(c([H])c1-c1c([H])c(C(=O)N([H])[C@@]([H])(n3c([H])c([H])c([H])c3[H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])n([H])c1=O)OC([H])([H])O2
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c(N([H])S(=O)(=O)N([H])[H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])ON2C([H])([H])C([H])([H])O[C@@]([H])(P(=O)(O[H])O[H])C2([H])[H])c1=O
0.0,[H]C(=C1SC(=S)N([H])C1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(Sc2c([H])c(N=C=S)n([H])c(=O)c2[H])C1([H])[H]
0.0,[H]OC(=O)C(O[H])=C([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(c1c(C([H])([H])c2nc([H])c([H])c(-n3nc([H])c([H])c3[H])c2[H])c([H])c([H])n([H])c1=O)C([H])([H])[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c(F)c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1sc2c([H])c([H])c([H])c([H])c2c1[H]
0.0,[H]O[C@@]([H])(n1c([H])nc([H])c1[H])C([H])([H])OSc1c([H])c([H])n(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c(=O)c1C(=O)N([H])N([H])[H]
0.0,[H]c1nc(C([H])([H])[C@]([H])(c2c(SC(F)(F)F)c([H])c([H])n([H])c2=O)C([H])([H])C([H])([H])[H])n(C([H])([H])[H])c1[H]
0.0,[H]C(=C([H])[C@@]([H])(c1c(-c2c([H])c([H])nc([H])c2[H])c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c(=O)n([H])c1[H])N([H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
0.0,[H]C([H])=C([H])c1c([H])c([H])n([C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c(=O)c1[C@@]([H])(C([H])([H])c1nc([H])c([H])n1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c1c([H])nc(Cl)c([H])c1[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c(OC([H])([H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(=O)n(C([H])([H])N([H])C([H])([H])C([H])([H])[H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])n1nc([H])nc1[H]
0.0,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1-c1c(N([H])C([H])([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])n([H])c1=O
0.0,[H]c1c([H])c(Cl)c(C([H])([H])N(C([H])([H])c2c([H])c([H])c(=O)n(C([H])([H])S(=O)(=O)C([H])([H])[H])c2[H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c1[H]
0.0,[H]OC(=O)C(O[H])=C([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(c1c(C([H])([H])c2nc(OC([H])([H])C(=O)N([H])N([H])[H])c([H])c(C([H])([H])C([H])=C([H])[H])c2[H])c([H])c([H])n([H])c1=O)C([H])([H])[H]
0.0,[H]c1c(SN([H])C(=O)O[C@]([H])(OC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)n([H])c1[H]
0.0,[H]c1c([H])c(C([H])([H])Sc2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)n2[H])c([H])c([H])c1N([H])C([H])([H])C([H])([H])OC([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
0.0,[H]OC([H])([H])C([H])([H])N([H])c1c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])(c3c(OC([H])([H])[H])nc([H])c([H])c3[H])C2([H])[H])c(=O)n([H])c1[H]
0.0,[H]c1c(C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1[H]
0.0,[H]Sc1c([H])c([H])n(C([H])([H])OOC([H])([H])C(F)(F)F)c(=O)c1OC([H])([H])[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
0.0,[H]OC(=O)C([H])([H])OC(=C([H])C(=O)N([H])O[H])c1c([H])c([H])c(=O)n(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c1[H]
0.0,[H]C(=C1SC(=S)N([H])C1=O)c1c([H])c(S[C@]([H])(C(=O)OC([H])([H])F)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(=O)n1[H]
0.0,[H]c1nc(N([H])C(=O)N([H])[H])c([H])c(-c2c(C([H])([H])N([H])C([H])([H])[H])c([H])n([H])c(=O)c2C([H])([H])[C@]([H])(Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H]
0.0,[H]OC(=O)c1c(C([H])([H])c2c([H])c(-c3nc([H])nc([H])c3[H])c([H])c(=O)n2[H])c(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])nn1Oc1c([H])c([H])c(O[H])c([H])c1[H]
0.0,[H]N=[N+]=Nc1c(S[C@@]2([H])[C@]([H])(c3nc([H])c(N([H])[H])nc3[H])[C@@]([H])(c3c([H])sc([H])c3[H])C([H])([H])[C@@]2([H])P(=O)(O[H])O[H])c([H])c(=O)n(OC([H])([H])[H])c1N=C=S
0.0,[H]C#CSc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c([H])c1[H]
0.0,[H]c1nc(C([H])([H])[H])n(C2([H])C([H])([H])C([H])([H])N([C@@]([H])(N([H])C(=O)c3c(C([H])([H])N([H])C(=O)c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])n([H])c3=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c1[H]
0.0,[H]c1c([H])c([H])c([C@@]2([H])C([H])([H])[C@]2([H])[C@]([H])(OC(=O)C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
0.0,[H]c1c([H])c(Cl)c(Cl)c(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[C@@]2([H])N(c3c([H])c([H])n(Cl)c(=O)c3[H])C([H])([H])C([H])([H])O[C@@]2([H])[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H]
0.0,[H]c1c([H])c([C@@]2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])N([H])C(=O)c3c([H])c([H])c(=O)n([H])c3[H])C([H])([H])[C@@]2([H])c2nnn([H])n2)c([H])c([H])c1C([H])([H])[H]
0.0,[H]OC([H])([H])c1c([H])c([H])c([H])c(-c2nc([H])c(N([H])C(=O)[C@@]([H])(c3c(S(=O)(=O)N([H])[H])c([H])c(=O)n(SC(F)(F)F)c3[H])N([H])C([H])([H])Cl)c([H])c2[H])c1[H]
0.0,[H]OC([H])([H])C([H])([H])C([H])([H])N(OC([H])([H])C#N)C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H]
0.0,[H]c1sc(C([H])([H])[H])nc1C([H])([H])C([H])([H])[C@]([H])(c1c([H])c([H])c([H])c(C([H])([H])N([H])[H])c1[H])C([H])([H])N([H])C(=O)c1c([H])c(Br)c([H])n([H])c1=O
0.0,[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])F)c1[H])N([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
0.0,[H]ON([H])C(=O)C([H])=C(OC([H])([H])C([H])([H])[C@]([H])(c1nc([H])c(C(F)(F)F)c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c(=O)n([H])c1[H]
0.0,[H]ON([H])C(=O)C(C(=O)N([H])[C@]1([H])C([H])([H])[C@@]1([H])OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])c1c(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c(=O)n([H])c1[H]
0.0,[H]OP(=O)(O[H])C([H])(N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c1=O)N([H])C(=O)C([H])([H])[H])P(=O)(O[H])O[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c(C(C(=O)N([H])C([H])([H])C([H])([H])[H])=C([H])[H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1F
0.0,[H]c1c([H])c([H])n([H])c(=O)c1C(=O)N([H])[C@]([H])(N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])C1([H])[H])[C@]([H])(C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[H]
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])ON2C([H])([H])C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])c3nnn([H])n3)C2([H])[H])c1=O
0.0,[H]c1nc(-n2nc([H])c([H])c2[H])c(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)c2c([H])c([H])c([H])n(-n3c([H])nc([H])c3[H])c2=O)[C@@]2([H])C([H])([H])N([H])[C@]([H])(C(=O)C(F)(F)F)C2([H])[H])o1
0.0,[H]OC([H])([H])C([H])([H])n1c([H])c(C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])c(S[C@@]([H])(c2c([H])c([H])c([H])c(Cl)c2[H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1=O
0.0,[H]ON([H])C(=O)C(OC([H])([H])C([H])=C([H])[H])=C([H])c1c([H])c([H])c(=O)n(-c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c1Br
0.0,[H]c1sc(C([H])([H])N([H])C([H])([H])C([H])([H])OC(=O)N([H])Sc2c([H])c([H])n([H])c(=O)c2C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1-c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
0.0,[H]N=C(c1c(SC([H])([H])c2c([H])c([H])c(C([H])=O)c(Cl)c2[H])c([H])c(=O)n([H])c1[H])N([H])C([H])([H])S(=O)(=O)C([H])([H])[H]
0.0,[H]O[C@@]([H])(Oc1c([H])c([H])c(Cl)c([H])c1[H])C([H])([H])OSc1c([H])c([H])n([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1C(=O)N([H])N([H])[H]
0.0,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(C([H])([H])OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C(F)(F)F)C([H])([H])N(O[H])C(=O)C([H])=C([H])c1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(F)c(=O)n([H])c1[H]
0.0,[H]c1nc([H])c([C@]([H])(C([H])([H])n2nc([H])nc2[H])[C@@]([H])([C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c([H])n1
0.0,[H]c1c([H])c(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])N([H])[H]
0.0,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C#Cc1nc([H])c([H])c(-c2c([H])nc(Cl)c([H])c2[H])c1[H])N1C([H])([H])C([H])([H])N(C(=C([H])C(=O)N([H])O[H])c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C1([H])[H]
0.0,[H]c1c(OC([H])([H])[H])nc(-c2c([H])c([H])c(Oc3c(N=C=S)c([H])n(-c4c([H])c([H])c([H])c([H])c4[H])c(=O)c3[H])c([H])c2[H])c([H])c1[H]
0.0,[H]Sc1c(C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])C([H])([H])n1c([H])nc([H])c1[H]
0.0,[H]OC(=O)[C@]([H])(C(=O)N([H])[H])C([H])([H])[C@@]([H])(c1c(C([H])([H])c2nc([H])c([H])c([H])c2[H])c([H])c([C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])n([H])c1=O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])S[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O[H])C([H])([H])[C@@]1([H])C([H])([H])c1c([H])c([H])c(F)c([H])c1[H]
0.0,[H]S[C@]1([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c([C@@]([H])(F)N([H])C(=O)C([H])([H])[H])c2=O)C1([H])[H]
